Date/Time,Electricity:Facility [J](TimeStep),InteriorEquipment:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](Hourly),InteriorEquipment:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 09/15  15:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,7845358.404762203,301844.009729514,0.0,1266557.468473371,50307.334954919,0.0 
 09/15  15:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1252561.8643367687,50307.334954919,0.0 
 09/15  15:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1235329.4905856213,50307.334954919,0.0 
 09/15  15:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1214332.548073184,50307.334954919,0.0 
 09/15  15:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1188291.4752537958,50307.334954919,0.0 
 09/15  15:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1157346.4938878949,50307.334954919,0.0 
 09/15  16:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,7175964.570044206,301844.009729514,0.0,1128102.6979069419,50307.334954919,0.0 
 09/15  16:10:00,37141.78927803,37141.78927803,0.0,,,,,,,1107522.6190427293,50307.334954919,0.0 
 09/15  16:20:00,37141.78927803,37141.78927803,0.0,,,,,,,1077522.8244451376,50307.334954919,0.0 
 09/15  16:30:00,37141.78927803,37141.78927803,0.0,,,,,,,1046531.5876003364,50307.334954919,0.0 
 09/15  16:40:00,37141.78927803,37141.78927803,0.0,,,,,,,1014062.5568592036,50307.334954919,0.0 
 09/15  16:50:00,37141.78927803,37141.78927803,0.0,,,,,,,981744.9058185704,50307.334954919,0.0 
 09/15  17:00:00,37141.78927803,37141.78927803,0.0,222850.73566818,222850.73566818,0.0,6177010.493086067,301844.009729514,0.0,949625.9993200899,50307.334954919,0.0 
 09/15  17:10:00,49005.584629506004,49005.584629506004,0.0,,,,,,,923897.4909607496,50307.334954919,0.0 
 09/15  17:20:00,49005.584629506004,49005.584629506004,0.0,,,,,,,889889.0549703138,50307.334954919,0.0 
 09/15  17:30:00,49005.584629506004,49005.584629506004,0.0,,,,,,,858449.409029909,50307.334954919,0.0 
 09/15  17:40:00,49005.584629506004,49005.584629506004,0.0,,,,,,,833260.4361104011,50307.334954919,0.0 
 09/15  17:50:00,49005.584629506004,49005.584629506004,0.0,,,,,,,810188.9222292542,50307.334954919,0.0 
 09/15  18:00:00,49005.584629506004,49005.584629506004,0.0,294033.507777036,294033.507777036,0.0,5101226.278480206,301844.009729514,0.0,785540.9651795779,50307.334954919,0.0 
 09/15  18:10:00,343790.26869518405,129468.85869518403,214321.41000000004,,,,,,,947651.7498972407,60070.07131843174,0.0 
 09/15  18:20:00,343790.26869518405,129468.85869518403,214321.41000000004,,,,,,,937172.9623584879,60070.07131843174,0.0 
 09/15  18:30:00,343790.26869518405,129468.85869518403,214321.41000000004,,,,,,,927062.0708966961,60070.07131843174,0.0 
 09/15  18:40:00,343790.26869518405,129468.85869518403,214321.41000000004,,,,,,,920207.3263480589,60070.07131843174,0.0 
 09/15  18:50:00,343790.26869518405,129468.85869518403,214321.41000000004,,,,,,,915808.8319934978,60070.07131843174,0.0 
 09/15  19:00:00,343790.26869518405,129468.85869518403,214321.41000000004,2062741.6121711042,776813.1521711041,1285928.4600000005,5560686.332828168,360420.4279105905,0.0,912783.3913341867,60070.07131843174,0.0 
 09/15  19:10:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,920436.495245226,60070.07131843174,0.0 
 09/15  19:20:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,915266.2646548853,60070.07131843174,0.0 
 09/15  19:30:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,905912.9804399964,60070.07131843174,0.0 
 09/15  19:40:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,893428.9784797437,60070.07131843174,0.0 
 09/15  19:50:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,879143.9931650637,60070.07131843174,0.0 
 09/15  20:00:00,353482.70278224008,139161.29278224003,214321.41000000004,2120896.2166934406,834967.7566934403,1285928.4600000005,5378183.246690178,360420.4279105905,0.0,863994.5347052633,60070.07131843174,0.0 
 09/15  20:10:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,843598.7634416616,60070.07131843174,0.0 
 09/15  20:20:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,826544.9543452519,60070.07131843174,0.0 
 09/15  20:30:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,810049.5322328415,60070.07131843174,0.0 
 09/15  20:40:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,793994.4766874604,60070.07131843174,0.0 
 09/15  20:50:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,778196.0527630907,60070.07131843174,0.0 
 09/15  21:00:00,350442.83396982008,136121.42396982003,214321.41000000004,2102657.0038189205,816728.5438189202,1285928.4600000005,4814957.671536362,360420.4279105905,0.0,762573.8920660564,60070.07131843174,0.0 
 09/15  21:10:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,756062.4331863606,60070.07131843174,0.0 
 09/15  21:20:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,749088.1682984982,60070.07131843174,0.0 
 09/15  21:30:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,749597.5881675028,60070.07131843174,0.0 
 09/15  21:40:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,753967.8561510355,60070.07131843174,0.0 
 09/15  21:50:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,760790.5165564825,60070.07131843174,0.0 
 09/15  22:00:00,339447.59236355408,125126.18236355404,214321.41000000004,2036685.5541813244,750757.0941813242,1285928.4600000005,4538748.63079217,360420.4279105905,0.0,769242.0684322898,60070.07131843174,0.0 
 09/15  22:10:00,37141.78927803,37141.78927803,0.0,,,,,,,553365.4290481093,50307.334954919,0.0 
 09/15  22:20:00,37141.78927803,37141.78927803,0.0,,,,,,,539627.9846133062,50307.334954919,0.0 
 09/15  22:30:00,37141.78927803,37141.78927803,0.0,,,,,,,527716.9568918219,50307.334954919,0.0 
 09/15  22:40:00,37141.78927803,37141.78927803,0.0,,,,,,,513476.48812057499,50307.334954919,0.0 
 09/15  22:50:00,37141.78927803,37141.78927803,0.0,,,,,,,496671.65267895578,50307.334954919,0.0 
 09/15  23:00:00,37141.78927803,37141.78927803,0.0,222850.73566818,222850.73566818,0.0,3108941.6475266155,301844.009729514,0.0,478083.13617384646,50307.334954919,0.0 
 09/15  23:10:00,27449.355190974,27449.355190974,0.0,,,,,,,458346.80721045666,50307.334954919,0.0 
 09/15  23:20:00,27449.355190974,27449.355190974,0.0,,,,,,,446149.65253342376,50307.334954919,0.0 
 09/15  23:30:00,27449.355190974,27449.355190974,0.0,,,,,,,433747.1624345063,50307.334954919,0.0 
 09/15  23:40:00,27449.355190974,27449.355190974,0.0,,,,,,,421178.83903437017,50307.334954919,0.0 
 09/15  23:50:00,27449.355190974,27449.355190974,0.0,,,,,,,408482.7379688569,50307.334954919,0.0 
 09/15  24:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,2563661.7473528755,301844.009729514,0.0,395756.54817126199,50307.334954919,0.0 
 09/16  00:10:00,27449.355190974,27449.355190974,0.0,,,,,,,384145.4306464512,50307.334954919,0.0 
 09/16  00:20:00,27449.355190974,27449.355190974,0.0,,,,,,,372730.2654757411,50307.334954919,0.0 
 09/16  00:30:00,27449.355190974,27449.355190974,0.0,,,,,,,361507.2786787868,50307.334954919,0.0 
 09/16  00:40:00,27449.355190974,27449.355190974,0.0,,,,,,,350446.75272264567,50307.334954919,0.0 
 09/16  00:50:00,27449.355190974,27449.355190974,0.0,,,,,,,339685.211815117,50307.334954919,0.0 
 09/16  01:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,2032311.6199380714,301844.009729514,0.0,223796.68059932965,50307.334954919,0.0 
 09/16  01:10:00,27449.355190974,27449.355190974,0.0,,,,,,,244383.43621552283,50307.334954919,0.0 
 09/16  01:20:00,27449.355190974,27449.355190974,0.0,,,,,,,206705.3931229561,50307.334954919,0.0 
 09/16  01:30:00,27449.355190974,27449.355190974,0.0,,,,,,,198087.08406950869,50307.334954919,0.0 
 09/16  01:40:00,27449.355190974,27449.355190974,0.0,,,,,,,189444.8979412888,50307.334954919,0.0 
 09/16  01:50:00,27449.355190974,27449.355190974,0.0,,,,,,,180643.865399828,50307.334954919,0.0 
 09/16  02:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,1191153.6879009349,301844.009729514,0.0,171889.0111518304,50307.334954919,0.0 
 09/16  02:10:00,27449.355190974,27449.355190974,0.0,,,,,,,162502.53452713716,50307.334954919,0.0 
 09/16  02:20:00,27449.355190974,27449.355190974,0.0,,,,,,,153475.75630390683,50307.334954919,0.0 
 09/16  02:30:00,27449.355190974,27449.355190974,0.0,,,,,,,144770.61515888529,50307.334954919,0.0 
 09/16  02:40:00,27449.355190974,27449.355190974,0.0,,,,,,,136397.12598276378,50307.334954919,0.0 
 09/16  02:50:00,27449.355190974,27449.355190974,0.0,,,,,,,128632.9855314603,50307.334954919,0.0 
 09/16  03:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,845978.2839386929,301844.009729514,0.0,120199.26643453958,50307.334954919,0.0 
 09/16  03:10:00,27449.355190974,27449.355190974,0.0,,,,,,,113263.29775200402,50307.334954919,0.0 
 09/16  03:20:00,27449.355190974,27449.355190974,0.0,,,,,,,106230.20700677658,50307.334954919,0.0 
 09/16  03:30:00,27449.355190974,27449.355190974,0.0,,,,,,,99217.96231961456,50307.334954919,0.0 
 09/16  03:40:00,27449.355190974,27449.355190974,0.0,,,,,,,92212.21971644565,50307.334954919,0.0 
 09/16  03:50:00,27449.355190974,27449.355190974,0.0,,,,,,,85244.85462786333,50307.334954919,0.0 
 09/16  04:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,574510.2172847686,301844.009729514,0.0,78341.67586206441,50307.334954919,0.0 
 09/16  04:10:00,27449.355190974,27449.355190974,0.0,,,,,,,74127.8571561789,50307.334954919,0.0 
 09/16  04:20:00,27449.355190974,27449.355190974,0.0,,,,,,,70045.92185697693,50307.334954919,0.0 
 09/16  04:30:00,27449.355190974,27449.355190974,0.0,,,,,,,66118.82914267389,50307.334954919,0.0 
 09/16  04:40:00,27449.355190974,27449.355190974,0.0,,,,,,,62335.26548019007,50307.334954919,0.0 
 09/16  04:50:00,27449.355190974,27449.355190974,0.0,,,,,,,59017.24000891896,50307.334954919,0.0 
 09/16  05:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,388028.3861885803,301844.009729514,0.0,56383.27254364155,50307.334954919,0.0 
 09/16  05:10:00,27449.355190974,27449.355190974,0.0,,,,,,,53022.074824548865,50307.334954919,0.0 
 09/16  05:20:00,27449.355190974,27449.355190974,0.0,,,,,,,49752.38881045773,50307.334954919,0.0 
 09/16  05:30:00,27449.355190974,27449.355190974,0.0,,,,,,,46517.21474187735,50307.334954919,0.0 
 09/16  05:40:00,27449.355190974,27449.355190974,0.0,,,,,,,46845.30066713774,50307.334954919,0.0 
 09/16  05:50:00,27449.355190974,27449.355190974,0.0,,,,,,,48074.65868158849,50307.334954919,0.0 
 09/16  06:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,294595.9478782673,301844.009729514,0.0,50384.31015265713,50307.334954919,0.0 
 09/16  06:10:00,439344.1859557758,389833.93213728608,49510.253818489684,,,,,,,487775.9061572096,99121.01677248272,0.0 
 09/16  06:20:00,429717.92673828449,389833.93213728608,39883.99460099838,,,,,,,486687.28432148889,99121.01677248272,0.0 
 09/16  06:30:00,420156.3659991112,389833.93213728608,30322.433861825113,,,,,,,474527.27287888588,99121.01677248272,0.0 
 09/16  06:40:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,483052.8189459013,99121.01677248272,0.0 
 09/16  06:50:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,496527.58677754786,99121.01677248272,0.0 
 09/16  07:00:00,415923.5371372861,389833.93213728608,26089.605000000003,2536989.0901050299,2339003.5928237165,197985.4972813132,2944742.2178343667,594726.1006348963,0.0,516171.348753333,99121.01677248272,0.0 
 09/16  07:10:00,435307.98846837008,409218.38346837009,26089.605000000003,,,,,,,551808.0499880542,99121.01677248272,0.0 
 09/16  07:20:00,435307.98846837008,409218.38346837009,26089.605000000003,,,,,,,599593.1153643353,99121.01677248272,0.0 
 09/16  07:30:00,435307.98846837008,409218.38346837009,26089.605000000003,,,,,,,643033.9225696313,99121.01677248272,0.0 
 09/16  07:40:00,435307.98846837008,409218.38346837009,26089.605000000003,,,,,,,778181.7560018764,99121.01677248272,0.0 
 09/16  07:50:00,435307.98846837008,409218.38346837009,26089.605000000003,,,,,,,1252571.13921995,99121.01677248272,0.0 
 09/16  08:00:00,435307.98846837008,409218.38346837009,26089.605000000003,2611847.93081022,2455310.30081022,156537.63000000004,5119027.59733891,594726.1006348963,0.0,1293839.6141950628,99121.01677248272,0.0 
 09/16  08:10:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,998749.1350135123,99121.01677248272,0.0 
 09/16  08:20:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,1074832.9650140489,99121.01677248272,0.0 
 09/16  08:30:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,1160690.5931661707,99121.01677248272,0.0 
 09/16  08:40:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,1223987.8543399119,99121.01677248272,0.0 
 09/16  08:50:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,1283483.6975315426,99121.01677248272,0.0 
 09/16  09:00:00,415923.5371372861,389833.93213728608,26089.605000000003,2495541.2228237169,2339003.5928237165,156537.63000000004,7082357.01959359,594726.1006348963,0.0,1340612.7745284038,99121.01677248272,0.0 
 09/16  09:10:00,27449.355190974,27449.355190974,0.0,,,,,,,985808.9052571033,50307.334954919,0.0 
 09/16  09:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1028510.0276007343,50307.334954919,0.0 
 09/16  09:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1074505.1831788836,50307.334954919,0.0 
 09/16  09:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1112523.662479376,50307.334954919,0.0 
 09/16  09:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1143593.6909585852,50307.334954919,0.0 
 09/16  10:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,6513491.833305527,301844.009729514,0.0,1168550.363830845,50307.334954919,0.0 
 09/16  10:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1191058.504585913,50307.334954919,0.0 
 09/16  10:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1208667.253616142,50307.334954919,0.0 
 09/16  10:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1222036.3545043236,50307.334954919,0.0 
 09/16  10:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1227085.0476965402,50307.334954919,0.0 
 09/16  10:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1233345.0274175429,50307.334954919,0.0 
 09/16  11:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,7321553.515824527,301844.009729514,0.0,1239361.3280040657,50307.334954919,0.0 
 09/16  11:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1246579.2401763339,50307.334954919,0.0 
 09/16  11:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1252176.7592784474,50307.334954919,0.0 
 09/16  11:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1255994.012563581,50307.334954919,0.0 
 09/16  11:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1258805.344697939,50307.334954919,0.0 
 09/16  11:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1261575.0125403,50307.334954919,0.0 
 09/16  12:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,7537154.459005103,301844.009729514,0.0,1262024.0897485028,50307.334954919,0.0 
 09/16  12:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1258972.3845784933,50307.334954919,0.0 
 09/16  12:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1256665.9926969736,50307.334954919,0.0 
 09/16  12:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1256049.0508326505,50307.334954919,0.0 
 09/16  12:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1255447.235357304,50307.334954919,0.0 
 09/16  12:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1255313.696083561,50307.334954919,0.0 
 09/16  13:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,7536627.68993612,301844.009729514,0.0,1254179.3303871374,50307.334954919,0.0 
 09/16  13:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1252713.5629529264,50307.334954919,0.0 
 09/16  13:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1253000.8718310884,50307.334954919,0.0 
 09/16  13:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1255842.3371790928,50307.334954919,0.0 
 09/16  13:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1258885.7839144034,50307.334954919,0.0 
 09/16  13:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1262216.6839227088,50307.334954919,0.0 
 09/16  14:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,7547809.977964087,301844.009729514,0.0,1265150.738163868,50307.334954919,0.0 
 09/16  14:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1259908.747964733,50307.334954919,0.0 
 09/16  14:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1253740.2297165583,50307.334954919,0.0 
 09/16  14:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1246728.4441477969,50307.334954919,0.0 
 09/16  14:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1235735.30705794,50307.334954919,0.0 
 09/16  14:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1225661.3738188623,50307.334954919,0.0 
 09/16  15:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,7436877.0014768489,301844.009729514,0.0,1215102.8987709587,50307.334954919,0.0 
 09/16  15:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1204576.6772723348,50307.334954919,0.0 
 09/16  15:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1194010.8676411967,50307.334954919,0.0 
 09/16  15:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1183723.5420413474,50307.334954919,0.0 
 09/16  15:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1170525.6638749229,50307.334954919,0.0 
 09/16  15:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1153531.869121606,50307.334954919,0.0 
 09/16  16:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,7045101.143969267,301844.009729514,0.0,1138732.5240178602,50307.334954919,0.0 
 09/16  16:10:00,37141.78927803,37141.78927803,0.0,,,,,,,1127043.8062457643,50307.334954919,0.0 
 09/16  16:20:00,37141.78927803,37141.78927803,0.0,,,,,,,1105004.4253979405,50307.334954919,0.0 
 09/16  16:30:00,37141.78927803,37141.78927803,0.0,,,,,,,1083242.3285077573,50307.334954919,0.0 
 09/16  16:40:00,37141.78927803,37141.78927803,0.0,,,,,,,1056474.147208995,50307.334954919,0.0 
 09/16  16:50:00,37141.78927803,37141.78927803,0.0,,,,,,,1030564.5063061002,50307.334954919,0.0 
 09/16  17:00:00,37141.78927803,37141.78927803,0.0,222850.73566818,222850.73566818,0.0,6406655.282370597,301844.009729514,0.0,1004326.0687040411,50307.334954919,0.0 
 09/16  17:10:00,46834.223365086,46834.223365086,0.0,,,,,,,994574.3469914887,50307.334954919,0.0 
 09/16  17:20:00,46834.223365086,46834.223365086,0.0,,,,,,,971764.7815116386,50307.334954919,0.0 
 09/16  17:30:00,46834.223365086,46834.223365086,0.0,,,,,,,947517.4916123587,50307.334954919,0.0 
 09/16  17:40:00,46834.223365086,46834.223365086,0.0,,,,,,,926485.8195660065,50307.334954919,0.0 
 09/16  17:50:00,46834.223365086,46834.223365086,0.0,,,,,,,900835.3645307417,50307.334954919,0.0 
 09/16  18:00:00,46834.223365086,46834.223365086,0.0,281005.340190516,281005.340190516,0.0,5621331.58874692,301844.009729514,0.0,880153.7845346856,50307.334954919,0.0 
 09/16  18:10:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,1083278.9990987895,60070.07131843174,0.0 
 09/16  18:20:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,1065866.8369681049,60070.07131843174,0.0 
 09/16  18:30:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,1042803.8719263999,60070.07131843174,0.0 
 09/16  18:40:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,1022229.2218556505,60070.07131843174,0.0 
 09/16  18:50:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,1005285.3707185912,60070.07131843174,0.0 
 09/16  19:00:00,339447.59236355408,125126.18236355404,214321.41000000004,2036685.5541813244,750757.0941813242,1285928.4600000005,6210396.782570966,360420.4279105905,0.0,990932.4820034299,60070.07131843174,0.0 
 09/16  19:10:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,997005.6513641214,60070.07131843174,0.0 
 09/16  19:20:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,988206.0699699182,60070.07131843174,0.0 
 09/16  19:30:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,975775.4043378246,60070.07131843174,0.0 
 09/16  19:40:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,960613.9940721113,60070.07131843174,0.0 
 09/16  19:50:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,943896.7223505557,60070.07131843174,0.0 
 09/16  20:00:00,349140.0264506101,134818.61645061003,214321.41000000004,2094840.1587036604,808911.69870366,1285928.4600000005,5791960.303506526,360420.4279105905,0.0,926462.4614119952,60070.07131843174,0.0 
 09/16  20:10:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,901287.7840965815,60070.07131843174,0.0 
 09/16  20:20:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,876718.1425374006,60070.07131843174,0.0 
 09/16  20:30:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,853050.9022505974,60070.07131843174,0.0 
 09/16  20:40:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,830181.2574351097,60070.07131843174,0.0 
 09/16  20:50:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,807893.1861456607,60070.07131843174,0.0 
 09/16  21:00:00,349140.0264506101,134818.61645061003,214321.41000000004,2094840.1587036604,808911.69870366,1285928.4600000005,5055146.979523458,360420.4279105905,0.0,786015.707058108,60070.07131843174,0.0 
 09/16  21:10:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,767132.3428762086,60070.07131843174,0.0 
 09/16  21:20:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,743853.8278846549,60070.07131843174,0.0 
 09/16  21:30:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,722611.155189652,60070.07131843174,0.0 
 09/16  21:40:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,700517.2284960507,60070.07131843174,0.0 
 09/16  21:50:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,677891.9741479158,60070.07131843174,0.0 
 09/16  22:00:00,339447.59236355408,125126.18236355404,214321.41000000004,2036685.5541813244,750757.0941813242,1285928.4600000005,4267118.824976867,360420.4279105905,0.0,655112.2963823848,60070.07131843174,0.0 
 09/16  22:10:00,37141.78927803,37141.78927803,0.0,,,,,,,439320.4181545632,50307.334954919,0.0 
 09/16  22:20:00,37141.78927803,37141.78927803,0.0,,,,,,,419682.2606567095,50307.334954919,0.0 
 09/16  22:30:00,37141.78927803,37141.78927803,0.0,,,,,,,405395.1949748048,50307.334954919,0.0 
 09/16  22:40:00,37141.78927803,37141.78927803,0.0,,,,,,,392636.72566804607,50307.334954919,0.0 
 09/16  22:50:00,37141.78927803,37141.78927803,0.0,,,,,,,380516.7512587096,50307.334954919,0.0 
 09/16  23:00:00,37141.78927803,37141.78927803,0.0,222850.73566818,222850.73566818,0.0,2406379.9202045134,301844.009729514,0.0,368828.56949168027,50307.334954919,0.0 
 09/16  23:10:00,27449.355190974,27449.355190974,0.0,,,,,,,346901.0037451454,50307.334954919,0.0 
 09/16  23:20:00,27449.355190974,27449.355190974,0.0,,,,,,,333638.58735069309,50307.334954919,0.0 
 09/16  23:30:00,27449.355190974,27449.355190974,0.0,,,,,,,322954.99101585146,50307.334954919,0.0 
 09/16  23:40:00,27449.355190974,27449.355190974,0.0,,,,,,,314386.6090921589,50307.334954919,0.0 
 09/16  23:50:00,27449.355190974,27449.355190974,0.0,,,,,,,307094.9516173446,50307.334954919,0.0 
 09/16  24:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,1925703.4107030933,301844.009729514,0.0,300727.2678818999,50307.334954919,0.0 
 09/17  00:10:00,27449.355190974,27449.355190974,0.0,,,,,,,206015.8520143984,50307.334954919,0.0 
 09/17  00:20:00,27449.355190974,27449.355190974,0.0,,,,,,,224141.255063876,50307.334954919,0.0 
 09/17  00:30:00,27449.355190974,27449.355190974,0.0,,,,,,,196005.17850747807,50307.334954919,0.0 
 09/17  00:40:00,27449.355190974,27449.355190974,0.0,,,,,,,189714.42996826487,50307.334954919,0.0 
 09/17  00:50:00,27449.355190974,27449.355190974,0.0,,,,,,,182011.78866470833,50307.334954919,0.0 
 09/17  01:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,1171647.2071347058,301844.009729514,0.0,173758.70291598005,50307.334954919,0.0 
 09/17  01:10:00,27449.355190974,27449.355190974,0.0,,,,,,,172835.99085459667,50307.334954919,0.0 
 09/17  01:20:00,27449.355190974,27449.355190974,0.0,,,,,,,172644.19594545375,50307.334954919,0.0 
 09/17  01:30:00,27449.355190974,27449.355190974,0.0,,,,,,,172180.9784655913,50307.334954919,0.0 
 09/17  01:40:00,27449.355190974,27449.355190974,0.0,,,,,,,172076.14024793439,50307.334954919,0.0 
 09/17  01:50:00,27449.355190974,27449.355190974,0.0,,,,,,,225549.22232682285,50307.334954919,0.0 
 09/17  02:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,1191398.0541872299,301844.009729514,0.0,276111.52634683079,50307.334954919,0.0 
 09/17  02:10:00,27449.355190974,27449.355190974,0.0,,,,,,,170758.33230281709,50307.334954919,0.0 
 09/17  02:20:00,27449.355190974,27449.355190974,0.0,,,,,,,166957.4208671954,50307.334954919,0.0 
 09/17  02:30:00,27449.355190974,27449.355190974,0.0,,,,,,,162251.5916510517,50307.334954919,0.0 
 09/17  02:40:00,27449.355190974,27449.355190974,0.0,,,,,,,159052.1542902633,50307.334954919,0.0 
 09/17  02:50:00,27449.355190974,27449.355190974,0.0,,,,,,,155898.31087185056,50307.334954919,0.0 
 09/17  03:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,967387.0552975785,301844.009729514,0.0,152469.24531440036,50307.334954919,0.0 
